filename,LCD,PLD,LFPD,cm3_g,ASA_m2_cm3,ASA_m2_g,NASA_m2_cm3,NASA_m2_g,AV_VF,AV_cm3_g,NAV_cm3_g,All_Metals,Has_OMS,Open_Metal_Sites,Extension,FSR_overlap,from_CSD,public,DISORDER,CSD_overlap_inCoRE,CSD_of_WoS_inCoRE,CSD_overlap_inCCDC,date_CSD,DOI_public,Note,Matched_CSD_of_CoRE,Possible_List_CSD_of_CoRE,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,MOF,chunk_2 time (s)
ic5011133_si_004_clean,5.76939,3.85425,5.57935,1.03783,2096.3,2019.88,0.0,0.0,0.6036,0.581597,0.0,Co,Yes,Co,clean,Y,N,Y,,Y,JOPGIG,Y,20/10/2014,10.1021/ic5011133,"1 SI, 1 Structure",JOPGIG,,,,,,,,,,,,,,,,ic5011133_si_004_clean,208.7
ic501477u_si_002_clean,8.32761,5.8376,8.32761,0.662866,2535.19,3824.58,0.0,0.0,0.725,1.09373,0.0,Zn,No, ,clean,Y,N,Y,,Y,CUCFOX,Y,06/05/2014,10.1021/ic501477u,"1 SI, 1 Structure",CUCFOX,,,,,,,,,,,,,,,,ic501477u_si_002_clean,199.1
ic501801f_si_002_clean,7.62911,3.95603,7.62911,0.921866,1772.69,1922.93,0.0,0.0,0.5984,0.649118,0.0,Cd,Yes,Cd,clean,Y,N,Y,,Y,XUNVEJ,Y,15/09/2015,10.1021/ic501801f,"1 SI, 1 Structure",XUNVEJ,,,,,,,,,,,,,,,,ic501801f_si_002_clean,369.2
ic501801f_si_003_clean,7.15079,6.5153,7.14534,0.88298,1302.1,1474.67,43.0565,48.7627,0.5668,0.641917,0.0,Zn,Yes,Zn,clean,Y,N,Y,,Y,XUNVAF,Y,15/09/2015,10.1021/ic501801f,"1 SI, 1 Structure",XUNVAF,,,,,,,,,,,,,,,,ic501801f_si_003_clean,1433.8
ic501849g_si_002_clean,6.90703,4.72819,6.90703,1.13022,1690.08,1495.36,0.0,0.0,0.5888,0.520963,0.0,Cu,Yes,Cu,clean,Y,N,Y,,Y,HOWRUI,Y,01/07/2014,10.1021/ic501849g,"1 SI, 8 Structure",HOWRUI,HOWRUI,HOWSAP,HOWSET,HOWSIX,HOWSOD,HOWSUJ,HOWTAQ,HOWTEU,,,,,,,,ic501849g_si_002_clean,254.0
ic5021302_si_002_clean,7.40462,5.14931,5.97305,1.03321,929.837,899.95,920.441,890.857,0.6068,0.587296,0.0,"Ce,Co",No, ,clean,Y,N,Y,,Y,ZOZHIH,Y,29/08/2014,10.1021/ic5021302,"1 SI, 7 Structure",ZOZHIH,ZOZHIH,ZOZHON,ZOZHUT,ZOZJAB,ZOZJEF,ZOZJIJ,ZOZJOP,,,,,,,,,ic5021302_si_002_clean,289.5
ic502254c_si_002_clean,12.68207,7.60887,12.68207,0.711281,1866.25,2623.79,0.0,0.0,0.7144,1.00439,0.0,Zn,Yes,Zn,clean,Y,N,Y,,Y,YOTHEW,Y,05/02/2015,10.1021/ic502254c,"1 SI, 1 Structure",YOTHEW,,,,,,,,,,,,,,,,ic502254c_si_002_clean,301.2
ic502643m_si_003_clean,9.70753,8.64872,9.70205,0.819549,2343.2,2859.13,0.0,0.0,0.7048,0.859985,0.0,Zn,Yes,Zn,clean,Y,N,Y,,Y,PUGSIV,Y,25/07/2014,10.1021/ic502643m,"1 SI, 1 Structure",PUGSIV,,,,,,,,,,,,,,,,ic502643m_si_003_clean,364.8
ic502643m_si_006_clean,9.0043,8.36575,9.0043,0.810849,2358.37,2908.52,0.0,0.0,0.7174,0.884751,0.0,Zn,Yes,Zn,clean,Y,N,Y,,Y,PUGTAO,Y,25/07/2014,10.1021/ic502643m,"1 SI, 1 Structure",PUGTAO,,,,,,,,,,,,,,,,ic502643m_si_006_clean,325.8
ic502643m_si_007_clean,13.1918,11.62964,13.1918,0.690929,2270.17,3285.68,0.0,0.0,0.7542,1.09157,0.0,Zn,Yes,Zn,clean,Y,N,Y,,Y,PUFQUE,Y,25/07/2014,10.1021/ic502643m,"1 SI, 1 Structure",PUFQUE,,,,,,,,,,,,,,,,ic502643m_si_007_clean,156.4
ic502643m_si_008_clean,9.64298,8.71131,9.6207,0.809539,2189.42,2704.52,0.0,0.0,0.7184,0.887419,0.0,Zn,Yes,Zn,clean,Y,N,Y,,Y,PUFQIS,Y,25/07/2014,10.1021/ic502643m,"1 SI, 1 Structure",PUFQIS,,,,,,,,,,,,,,,,ic502643m_si_008_clean,238.4
ic502643m_si_009_clean,12.65736,11.14997,12.63796,0.678305,2348.61,3462.47,0.0,0.0,0.757,1.11602,0.0,Zn,Yes,Zn,clean,Y,N,Y,,Y,PUFQOY,Y,25/07/2014,10.1021/ic502643m,"1 SI, 1 Structure",PUFQOY,,,,,,,,,,,,,,,,ic502643m_si_009_clean,159.0
ic502643m_si_010_clean,12.46942,12.09962,12.4634,0.660845,2360.76,3572.33,0.0,0.0,0.7614,1.15216,0.0,Zn,Yes,Zn,clean,Y,N,Y,,Y,PUFRIT,Y,25/07/2014,10.1021/ic502643m,"1 SI, 1 Structure",PUFRIT,,,,,,,,,,,,,,,,ic502643m_si_010_clean,162.1
ic502725y_si_004_clean,9.62394,4.35849,9.62394,1.57097,2049.09,1304.34,0.0,0.0,0.6364,0.405099,0.000509239,Th,No, ,clean,Y,N,Y,,Y,POXLIZ,Y,18/03/2015,10.1021/ic502725y,"1 SI, 1 Structure",POXLIZ,,,,,,,,,,,,,,,,ic502725y_si_004_clean,226.0
ic502730y_si_002_clean,6.89356,6.68644,6.89356,1.03024,1630.4,1582.54,0.0,0.0,0.626,0.607627,0.0,V,No, ,clean,Y,N,Y,,Y,POWYEH,Y,19/03/2015,10.1021/ic502730y,"1 SI, 1 Structure",POWYEH,,,,,,,,,,,,,,,,ic502730y_si_002_clean,229.1
ic502921j_si_002_clean,10.79969,7.20507,10.77322,1.03513,1844.88,1782.26,0.0,0.0,0.6792,0.656147,0.0,Cu,Yes,Cu,clean,Y,N,Y,,Y,JUHNIL,Y,19/10/2014,10.1021/ic502921j,"1 SI, 1 Structure",JUHNIL,,,,,,,,,,,,,,,,ic502921j_si_002_clean,332.5
ic502921j_si_003_clean,7.7085,4.09601,7.43001,1.34893,1247.81,925.035,50.2931,37.2837,0.56,0.415144,0.0,Cu,Yes,Cu,clean,Y,N,Y,,Y,JUHNOR,Y,19/10/2014,10.1021/ic502921j,"1 SI, 1 Structure",JUHNOR,,,,,,,,,,,,,,,,ic502921j_si_003_clean,308.6
ic5029383_si_002_clean,13.89608,6.70448,13.87452,0.615292,2325.45,3779.43,0.0,0.0,0.7826,1.27192,0.0,Zn,Yes,Zn,clean,Y,N,Y,,Y,GUGJEZ,Y,23/09/2014,10.1021/ic5029383,"1 SI, 1 Structure",GUGJEZ,,,,,,,,,,,,,,,,ic5029383_si_002_clean,302.6
ic5b00096_auto,12.59507,5.60823,12.59507,0.755193,2269.89,3005.71,0.0,0.0,0.7192,0.952339,0.000264833,Zr,No, ,auto,Y,N,Y,,Y,QURNEY,Y,30/10/2015,10.1021/acs.inorgchem.5b00096,"1 SI, 1 Structure",QURNEY,,,,,,,,,,,,,,,,ic5b00096_auto,719.0
ic5b00130_si_002_clean,5.93683,5.18128,5.93683,1.3408,561.854,419.044,0.0,0.0,0.4314,0.321748,0.0,Zn,No, ,clean,Y,N,Y,,Y,UHOMEL,Y,23/04/2015,10.1021/acs.inorgchem.5b00130,"1 SI, 3 Structure",UHOMEL,UHOMEL,UHOMIP,UHOMOV,,,,,,,,,,,,,ic5b00130_si_002_clean,313.3
ic5b00194_si_002_clean,8.53834,6.535,8.52358,0.823713,2522.95,3062.9,0.0,0.0,0.705,0.85588,0.0,Cu,Yes,Cu,clean,Y,N,Y,,Y,DORNAB,Y,29/09/2014,10.1021/acs.inorgchem.5b00194,"1 SI, 1 Structure",DORNAB,,,,,,,,,,,,,,,,ic5b00194_si_002_clean,230.8
ic5b00535_si_002_clean,17.88281,5.61829,17.88281,0.59819,1804.02,3015.8,0.0,0.0,0.749,1.25211,0.000668684,Zr,No, ,clean,Y,N,Y,,Y,QUHVEW,Y,09/01/2015,10.1021/acs.inorgchem.5b00535,"1 SI, 1 Structure",QUHVEW,,,,,,,,,,,,,,,,ic5b00535_si_002_clean,238.6
ic5b01023_si_002_clean,12.81278,3.94057,12.81278,0.929822,1555.72,1673.14,0.0,0.0,0.6134,0.659696,0.0,Zn,Yes,Zn,clean,Y,N,Y,,Y,IGUFOH,Y,06/05/2015,10.1021/acs.inorgchem.5b01023,"1 SI, 1 Structure",IGUFOH,,,,,,,,,,,,,,,,ic5b01023_si_002_clean,586.7
ic700893w-file001_clean,4.64861,4.20723,4.64861,1.96566,477.402,242.871,0.0,0.0,0.3902,0.198508,0.0,"Cu,Eu",Yes,Cu,clean,Y,N,Y,,Y,JIVSAJ,Y,17/10/2004,10.1021/ic700893w,"1 SI, 1 Structure",JIVSAJ,,,,,,,,,,,,,,,,ic700893w-file001_clean,281.5
ic7014034-file001_clean,6.72718,4.71693,5.67099,0.945137,1965.67,2079.78,0.0,0.0,0.6212,0.657259,0.0,Zn,Yes,Zn,clean,Y,N,Y,,Y,GIQWEJ,Y,01/06/2007,10.1021/ic7014034,"1 SI, 1 Structure",GIQWEJ,,,,,,,,,,,,,,,,ic7014034-file001_clean,300.7
ic7025158-file001_clean,6.29254,4.20047,6.29254,1.82522,2184.33,1196.75,0.0,0.0,0.6642,0.363901,0.0,Si,Yes,Si,clean,Y,N,Y,,N,,Y,03/10/2007,10.1021/ic7025158,"1 SI, 1 Structure",EFATIP,,,,,,,,,,,,,,,,ic7025158-file001_clean,48.4
ic800131r-file003_clean,12.9498,9.58722,12.94902,0.417413,1982.69,4749.95,0.0,0.0,0.8202,1.96496,0.0,Co,Yes,Co,clean,Y,N,Y,,Y,JOGRUT,Y,04/05/2007,10.1021/ic800131r,"1 SI, 2 Structure",JOGRUT,JOGRUT,JOGSAA,,,,,,,,,,,,,,ic800131r-file003_clean,139.9
ic8004536-file004_clean,6.6968,4.95321,6.255,1.67243,1875.63,1121.5,0.0,0.0,0.609,0.364141,0.000119587,"Mo,Cu,V",Yes,Mo,clean,Y,N,Y,,N,,Y,10/11/2006,10.1021/ic8004536,"1 SI, 1 Structure",LODTOO,,,,,,,,,,,,,,,,ic8004536-file004_clean,299.2
ic9002115_si_001_clean,5.30738,5.07102,5.30738,1.24196,982.107,790.77,0.0,0.0,0.4718,0.379883,0.0,Zn,No, ,clean,Y,N,Y,,Y,COWPOU,Y,03/10/2008,10.1021/ic9002115,"1 SI, 1 Structure",COWPOU,,,,,,,,,,,,,,,,ic9002115_si_001_clean,584.0
ICAGOK_clean,8.74413,5.00268,8.74413,0.838204,1937.33,2311.28,0.0,0.0,0.645,0.769503,0.0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,ICAGOK_clean,246.2
ICAQIO_clean,20.39112,7.95732,20.39112,0.40349,1914.78,4745.53,0.0,0.0,0.8268,2.04912,0.0,Co,No, ,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,ICAQIO_clean,483.8
ICAQOU_clean,20.29966,7.90669,20.29476,0.413296,1915.83,4635.5,0.0,0.0,0.824,1.99373,0.0,Cu,No, ,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,ICAQOU_clean,469.8
ICAROV_clean,20.33339,7.92146,20.31568,0.406521,1928.4,4743.67,0.0,0.0,0.8236,2.02597,0.0,Ni,No, ,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,ICAROV_clean,464.6
ICAWUF_clean,8.09105,7.71087,8.06629,1.03438,1360.39,1315.18,0.0,0.0,0.5716,0.552602,0.0,Cd,Yes,Cd,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,ICAWUF_clean,546.5
ICEGED_clean,7.44329,6.41787,7.44329,0.943252,2339.38,2480.12,0.0,0.0,0.7078,0.750383,0.0,Cd,Yes,Cd,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,ICEGED_clean,159.5
ICISAP_clean,8.79152,6.71431,8.77922,0.851648,2192.52,2574.44,0.0,0.0,0.6926,0.813247,0.0,Sc,Yes,Sc,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,ICISAP_clean,151.2
ICIVAS_clean,5.79063,4.60472,5.70801,1.33492,507.517,380.187,462.251,346.277,0.4564,0.341894,0.0,"Na,Ni",Yes,Na,clean,N,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,ICIVAS_clean,233.8
ICODIP01_clean,12.6239,9.97272,12.61095,0.806244,1575.25,1953.81,0.0,0.0,0.686,0.850859,0.0,Zn,No, ,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,ICODIP01_clean,496.0
ICODIP_clean,12.5506,9.93166,12.1307,0.813948,1593.28,1957.47,0.0,0.0,0.685,0.841577,0.0,Zn,No, ,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,ICODIP_clean,517.0
ICORAV_ion_b,4.97918,4.38997,4.82512,1.76091,1048.99,595.709,0.0,0.0,0.479,0.272019,0.0,La,Yes,La,ion_b,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,ICORAV_ion_b,190.4
ICOWON_clean,5.79599,4.2449,5.79493,1.26187,1474.68,1168.65,0.0,0.0,0.5752,0.45583,0.0,La,Yes,La,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,ICOWON_clean,190.6
IDEYOF_clean,10.03153,6.17304,10.03153,0.42881,2478.11,5779.04,0.0,0.0,0.8074,1.88288,0.0,Ni,Yes,Ni,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,IDEYOF_clean,140.9
IDIWIB_clean,6.62997,6.29787,6.59524,1.04722,1606.71,1534.25,0.0,0.0,0.612,0.584403,0.0,V,No, ,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,IDIWIB_clean,162.9
IDIWUN_clean,10.73827,9.8398,10.73827,0.874765,1685.19,1926.45,0.0,0.0,0.684,0.781924,0.0,Zn,No, ,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,IDIWUN_clean,276.9
IDIXAU_clean,9.41711,9.09464,9.41711,0.965845,1677.36,1736.68,0.0,0.0,0.6676,0.691208,0.0,Zn,No, ,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,IDIXAU_clean,232.3
IDORAW_clean,10.66058,7.94571,10.64148,0.758358,1989.66,2623.65,0.0,0.0,0.7566,0.997682,0.0,"Cu,Mn",Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,IDORAW_clean,189.0
IDUDIW_clean,4.41225,3.49442,4.39662,1.09369,1435.22,1312.27,0.0,0.0,0.577,0.527571,0.0,Cu,No, ,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,IDUDIW_clean,237.6
IDUTUW_clean,4.95983,4.34552,4.92681,3.2621,618.922,189.731,0.0,0.0,0.4194,0.128567,0.0,"Cd,Cs",Yes,Cs,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,IDUTUW_clean,126.7
IFAGON_clean,7.26408,5.9349,7.24141,0.928559,1699.23,1829.96,0.0,0.0,0.6226,0.670501,0.0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,IFAGON_clean,476.7
IFAHEC_clean,8.64157,7.39543,8.63925,1.95986,1143.21,583.31,50.6979,25.8681,0.5464,0.278795,0.0,"Zn,Ga",Yes,"Zn,Ga",clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,IFAHEC_clean,209.9
IFASOZ_clean,9.64796,7.3234,9.64796,0.745691,1847.95,2478.17,0.0,0.0,0.6678,0.895545,0.0,Mg,Yes,Mg,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,IFASOZ_clean,359.8
IFEHUY_clean,11.31643,10.12794,11.31643,1.037,1594.72,1537.82,0.0,0.0,0.6458,0.622755,0.0,Mn,Yes,Mn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,IFEHUY_clean,153.2
IFENOY01_SL,7.2447,5.77835,7.2447,1.33475,547.742,410.371,0.0,0.0,0.456,0.341638,0.0,Zn,No, ,SL,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,IFENOY01_SL,314.1
IFENOY02_SL,7.2725,5.76,7.2725,1.32744,548.221,412.992,0.0,0.0,0.4566,0.343971,0.0,Zn,No, ,SL,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,IFENOY02_SL,553.4
IFENOY03_SL,7.28997,5.75367,7.27102,1.31871,593.793,450.282,0.0,0.0,0.4674,0.354437,0.0,Zn,No, ,SL,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,IFENOY03_SL,542.0
IFENOY_clean,7.29661,5.78947,7.29661,1.34939,546.821,405.234,0.0,0.0,0.4514,0.33452,0.0,Zn,No, ,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,IFENOY_clean,318.0
IFEPUG_SL,8.50919,8.20364,8.50919,1.3525,636.298,470.459,0.0,0.0,0.441,0.326062,0.0,Zn,No, ,SL,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,IFEPUG_SL,531.1
IFEQIV_SL,8.23002,7.90173,8.23002,1.32672,694.39,523.389,0.0,0.0,0.4528,0.341293,0.0,Zn,No, ,SL,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,IFEQIV_SL,336.7
IFEYIB_clean,5.67304,3.77404,5.54772,1.56953,1870.34,1191.66,0.0,0.0,0.6516,0.415157,0.0,"Cd,Hg",Yes,Cd,clean,N,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,IFEYIB_clean,110.3
IFOSIG_clean,4.26001,3.61738,4.26001,1.58988,662.885,416.939,121.875,76.6569,0.5738,0.360907,0.0,"Zr,Ce",No, ,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,IFOSIG_clean,236.0
IFUNUU_clean,5.50748,4.0974,5.50748,1.36844,1548.79,1131.79,0.0,0.0,0.5726,0.418432,0.0,Tb,Yes,Tb,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,IFUNUU_clean,216.3
IGAGAA_clean,6.32999,3.64698,6.28248,1.49391,1433.42,959.509,0.0,0.0,0.5336,0.357182,0.0,Co,Yes,Co,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,IGAGAA_clean,233.6
IGAGUU_clean,16.24786,12.96845,16.24786,0.632439,2294.44,3627.92,0.0,0.0,0.7656,1.21055,0.0,"Cu,Cr",Yes,Cr,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,IGAGUU_clean,366.8
IGAHAB_clean,8.07676,5.90613,8.07676,1.09695,1250.92,1140.36,257.39,234.642,0.6018,0.548613,0.0,"Cu,Cr",Yes,"Cu,Cr",clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,IGAHAB_clean,398.7
IGETUL_clean,7.73199,5.01492,7.73199,1.17458,1427.74,1215.53,0.0,0.0,0.5802,0.493962,0.0,Eu,Yes,Eu,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,IGETUL_clean,221.1
IGEXOH_clean,5.20725,4.43194,5.19154,1.26433,2211.95,1749.5,0.0,0.0,0.6598,0.521856,0.0,Zn,No, ,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,IGEXOH_clean,106.4
IGINIX01_clean,5.76124,3.82869,5.74335,1.27239,1739.17,1366.85,0.0,0.0,0.5698,0.447817,0.0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,IGINIX01_clean,160.2
IGINIX_clean,5.75448,3.84672,5.66179,1.27352,1748.75,1373.16,0.0,0.0,0.5668,0.445064,0.0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,IGINIX_clean,163.0
IGITOJ_clean,9.86619,7.72074,9.86533,2.03715,1524.44,748.321,0.0,0.0,0.6278,0.308175,0.0,Cu,No, ,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,IGITOJ_clean,411.2
IGIZAA_clean,4.5862,3.48961,4.56741,3.31108,485.403,146.6,0.0,0.0,0.374,0.112954,0.0,"Ru,Na,W",Yes,"W,Na",clean,N,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,IGIZAA_clean,222.6
IGIZEF_clean,4.69926,3.5008,4.58086,1.87274,282.887,151.055,108.889,58.1444,0.4116,0.219785,0.0,Sr,Yes,Sr,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,IGIZEF_clean,280.3
IGOJEV_clean,6.84915,5.33678,6.8307,1.1268,1367.78,1213.86,0.0,0.0,0.5334,0.473376,0.0,Cd,No, ,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,IGOJEV_clean,272.6
IGUCIY_clean,4.91096,3.9591,4.91096,1.65468,587.51,355.059,0.0,0.0,0.4326,0.26144,0.0,Sm,No, ,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,IGUCIY_clean,424.0
IGUVIR01_clean,6.10337,3.92459,6.10337,1.30886,926.034,707.513,0.0,0.0,0.4778,0.365051,0.0,Cd,No, ,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,IGUVIR01_clean,211.8
IGUVIR_clean,5.80337,3.48765,5.78397,1.34417,868.475,646.107,0.0,0.0,0.4594,0.341773,0.0,Cd,No, ,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,IGUVIR_clean,212.8
IHAJEH_clean,6.78044,6.29448,6.78044,1.39086,1751.0,1258.94,0.0,0.0,0.6318,0.454253,0.0,"Zn,Mn",No, ,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,IHAJEH_clean,178.5
IHAJIL_clean,5.45406,4.34442,5.40178,1.56119,1403.37,898.914,0.0,0.0,0.5862,0.375483,0.0,"Zn,Fe",No, ,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,IHAJIL_clean,103.9
IHILUI_clean,4.87031,3.7868,4.87031,2.14625,806.195,375.629,0.0,0.0,0.4228,0.196995,0.0,Gd,Yes,Gd,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,IHILUI_clean,245.1
IHIMAP01_clean,5.07944,3.8505,5.07201,1.90767,927.816,486.36,0.0,0.0,0.4506,0.236204,0.0,La,Yes,La,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,IHIMAP01_clean,223.7
IHIMAP_clean,4.88033,3.6251,4.88017,1.94507,780.03,401.03,0.0,0.0,0.4326,0.222409,0.0,La,Yes,La,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,IHIMAP_clean,242.1
IHUTIQ_clean,4.64256,3.74008,4.5445,1.27422,518.012,406.533,0.0,0.0,0.439,0.344525,0.0,Co,No, ,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,IHUTIQ_clean,454.6
IJASOC_clean,6.30976,5.8805,6.27431,1.0194,1983.73,1945.99,0.0,0.0,0.653,0.640576,0.0,Tm,Yes,Tm,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,IJASOC_clean,207.1
IJEVEA_clean,6.16235,3.65442,6.15987,1.71122,898.254,524.922,0.0,0.0,0.4748,0.277464,0.0,Cd,Yes,Cd,clean,N,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,IJEVEA_clean,247.0
IJEVIE_clean,6.39858,3.56516,6.38456,1.47483,1314.49,891.28,0.423263,0.286991,0.5748,0.389739,0.0,Cd,Yes,Cd,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,IJEVIE_clean,217.9
IJEXIF01_clean,6.79743,4.32524,6.79743,1.08441,2203.63,2032.1,0.0,0.0,0.6682,0.616187,0.0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,IJEXIF01_clean,140.9
IJEXIF_clean,6.7342,4.37179,6.7342,1.07253,2222.65,2072.34,0.0,0.0,0.6664,0.621333,0.0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,IJEXIF_clean,141.2
IJIGOX_clean,6.16574,5.62335,6.16574,2.01565,1416.67,702.835,0.0,0.0,0.5266,0.261256,0.0,"Ga,Co",No, ,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,IJIGOX_clean,161.3
IJUTEM_clean,7.42822,3.46008,7.42822,1.4496,1196.69,825.529,190.636,131.509,0.5614,0.38728,0.0,Al,No, ,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,IJUTEM_clean,243.2
IKAYAU_clean,4.59122,3.56678,4.59122,1.61867,325.484,201.081,0.0,0.0,0.3984,0.246128,0.0,Eu,Yes,Eu,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,IKAYAU_clean,431.9
IKEBUV01_clean,4.90885,3.89845,4.88149,1.28693,1923.5,1494.65,0.0,0.0,0.6236,0.484565,0.0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,IKEBUV01_clean,138.1
IKEBUV_clean,4.87862,3.88747,4.8574,1.29691,1916.47,1477.73,0.0,0.0,0.6176,0.47621,0.0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,IKEBUV_clean,144.2
IKETAU_clean,5.60593,4.335,5.59414,1.55077,1730.4,1115.83,0.0,0.0,0.5626,0.362788,0.0,Nd,Yes,Nd,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,IKETAU_clean,161.6
IKETEY_clean,5.5138,4.26379,5.5027,1.61573,1676.6,1037.67,0.0,0.0,0.5562,0.34424,0.0,Sm,Yes,Sm,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,IKETEY_clean,160.1
IKETIB_clean,13.18345,6.57771,10.98623,0.873765,2179.56,2494.44,0.0,0.0,0.722,0.826309,0.0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,IKETIB_clean,484.5
IKETIC_clean,5.48661,4.24072,5.47557,1.63135,1674.67,1026.56,0.0,0.0,0.5538,0.339473,0.0,Eu,Yes,Eu,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,IKETIC_clean,161.1
IKETOH_manual,13.20001,6.4144,13.20001,0.879595,2120.61,2410.89,0.0,0.0,0.713,0.810601,0.0,Cu,Yes,Cu,manual,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,IKETOH_manual,156.9
IKETOI_clean,5.47175,4.23311,5.43757,1.66186,1666.92,1003.04,0.0,0.0,0.5532,0.33288,0.0,Gd,Yes,Gd,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,IKETOI_clean,160.4
IKETUN_clean,13.22557,6.52759,13.22557,0.869317,2182.06,2510.09,0.0,0.0,0.7238,0.832608,0.0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,IKETUN_clean,480.1
IKETUO_clean,5.44662,4.20794,5.39592,1.67888,1662.67,990.343,0.0,0.0,0.552,0.328791,0.0,Tb,Yes,Tb,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,IKETUO_clean,159.8
